SalesID,OrderID,OrderDate,ProductID,CustomerID,RegionID,ShipMode,Quantity,Discount,SalesAmount,Profit,LocationID,FeedbackProvided
105368,BN-2011-7263458,2011-12-12,147,108,3,Economy,3,0.2,349.0,-21.0,1391,False
107192,BN-2011-1246931,2011-08-18,479,192,1,Economy,3,0.1,382.0,,1168,False
107960,AZ-2013-1146430,2013-06-15,686,197,1,Economy,7,0.1,1071.0,286.0,1168,True
111698,AZ-2014-1568727,2014-05-01,1621,190,3,Priority,2,0.1,89.0,14.0,1367,False
112319,AZ-2011-3190941,2011-03-09,1734,322,2,Priority,5,0.1,104.0,27.0,1149,False
109367,AZ-2014-1846606,2014-03-06,1035,62,3,Immediate,6,,156.0,62.0,1388,True
107813,AZ-2013-2526896,2013-06-24,643,41,3,Economy,5,,149.0,4.0,1630,True
112556,AZ-2012-3240635,2012-08-04,1770,30,1,Economy,4,,45.0,12.0,1912,False
110675,AZ-2013-5023304,2013-02-26,1388,15,2,Immediate,9,,439.0,220.0,1149,True
107601,AZ-2013-9907,2013-06-12,591,741,3,Economy Plus,2,,50.0,19.0,1509,True
111651,AZ-2013-6776872,2013-09-12,1611,455,2,Economy,3,0.1,536.0,208.0,1606,True
109178,AZ-2013-6383663,2013-08-16,990,583,3,Priority,7,,45.0,17.0,1284,True
110586,BN-2014-1799683,2014-01-20,1376,141,2,Economy,2,0.4,253.0,-63.0,1566,False
109531,AZ-2011-2112563,2011-05-10,1096,770,3,Economy,1,0.2,72.0,17.0,1169,True
107740,AZ-2011-6256805,2011-11-21,618,666,3,Economy,2,,69.0,27.0,1966,True
112317,AZ-2011-2892090,2011-12-08,1733,113,1,Immediate,1,,135.0,63.0,1468,False
112724,AZ-2013-6928032,2013-12-20,1798,196,3,Priority,2,,27.0,6.0,1089,True
105285,BN-2014-1575343,2014-02-15,130,205,1,Economy,6,0.5,63.0,-24.0,1200,False
106163,AZ-2014-1240658,2014-09-04,286,581,3,Economy,9,,245.0,42.0,1009,False
111301,AZ-2014-1282413,2014-03-04,1538,543,1,Economy,6,,273.0,8.0,1493,True
109244,AZ-2014-1732557,2014-12-01,996,358,3,Economy,3,0.5,16.0,-5.0,1374,True
109037,BN-2011-2010578,2011-11-30,973,621,3,Priority,8,0.5,1441.0,-1268.0,1265,False
108030,BN-2014-3537667,2014-12-08,704,634,3,Economy,2,0.5,20.0,-18.0,1292,True
111340,BN-2013-2943018,2013-07-25,1544,36,3,Economy Plus,3,0.1,454.0,66.0,1207,True
106460,AZ-2013-866971,2013-06-27,314,308,2,Immediate,4,,58.0,19.0,1149,False
107456,BN-2011-8990099,2011-05-05,564,620,3,Economy,2,,56.0,17.0,1046,False
106305,AZ-2014-4346443,2014-10-13,299,78,3,Economy,2,,108.0,25.0,1131,True
108587,AZ-2013-4780772,2013-11-16,828,199,3,Economy,2,0.1,848.0,367.0,1599,False
105002,AZ-2013-3127336,2013-11-22,50,649,3,Economy,1,,37.0,13.0,1135,False
106453,AZ-2013-2709879,2013-12-19,313,411,3,Economy Plus,5,,71.0,1.0,1410,True
110936,AZ-2011-8743509,2011-03-29,1468,251,3,Priority,1,,639.0,45.0,1179,True
111823,AZ-2014-2264285,2014-10-27,1637,249,3,Economy,5,,75.0,27.0,1413,False
108193,AZ-2012-3030732,2012-12-03,720,49,2,Economy Plus,1,0.4,35.0,2.0,1566,True
109712,AZ-2013-2986010,2013-11-28,1156,115,3,Economy,7,,335.0,43.0,1238,False
110203,AZ-2014-5363417,2014-08-22,1289,138,1,Economy,3,,429.0,17.0,1208,False
112417,AZ-2011-1484679,2011-09-14,1753,671,1,Economy Plus,5,,273.0,14.0,1065,False
109389,AZ-2011-1499597,2011-08-10,1045,27,2,Economy Plus,2,,141.0,24.0,1622,False
107542,BN-2013-8281776,2013-03-29,583,604,2,Economy,2,0.4,154.0,8.0,1438,False
106399,AZ-2011-1331897,2011-09-06,308,323,2,Economy,7,,193.0,29.0,1209,False
109966,AZ-2011-4229445,2011-06-14,1224,748,1,Economy,1,,636.0,273.0,1064,True
106053,AZ-2013-2582964,2013-06-21,274,425,1,Economy,1,,52.0,8.0,1400,False
108952,AZ-2013-8064261,2013-07-08,944,769,2,Priority,7,,3979.0,1990.0,1535,True
107457,BN-2013-931788,2013-02-12,564,479,1,Economy,5,0.5,70.0,-28.0,1568,True
108585,AZ-2011-8727445,2011-07-08,827,608,3,Economy,9,,116.0,24.0,1336,False
111319,AZ-2014-5532037,2014-09-18,1540,429,1,Priority,2,,93.0,44.0,1098,True
108636,BN-2013-8249195,2013-11-09,841,705,1,Economy,1,0.5,5.0,-1.0,1568,False
109221,AZ-2012-6815344,2012-09-16,994,534,2,Economy,4,,36.0,6.0,1811,False
107617,BN-2013-2852434,2013-11-11,595,84,2,Economy Plus,2,0.4,237.0,-119.0,1726,True
106973,AZ-2014-5614288,2014-06-30,439,417,1,Immediate,2,,31.0,2.0,1994,False
111431,BN-2014-2274076,2014-09-27,1569,418,1,Priority,7,0.5,584.0,-444.0,1711,False
111716,AZ-2013-7588631,2013-09-24,1624,631,3,Economy,6,,72.0,3.0,1266,True
108725,AZ-2011-4765625,2011-11-29,868,52,3,Economy,6,0.2,1630.0,594.0,1610,True
111344,BN-2014-6571686,2014-10-01,1545,36,3,Economy,1,0.5,83.0,-48.0,1265,False
107975,BN-2011-2650591,2011-06-17,691,370,3,Economy,2,0.2,524.0,-25.0,1982,False
109154,BN-2014-9778057,2014-04-26,988,180,3,Economy,5,,257.0,23.0,1220,True
106279,AZ-2012-5466506,2012-12-14,297,338,2,Economy Plus,4,,198.0,65.0,1209,True
110864,BN-2011-473171,2011-12-13,1447,12,2,Economy Plus,6,0.6,211.0,-90.0,1021,True
109400,AZ-2013-9573927,2013-08-15,1049,188,1,Priority,2,0.5,311.0,-292.0,1113,False
108532,AZ-2011-5707449,2011-08-11,812,576,2,Economy,2,,114.0,34.0,1438,False
107911,BN-2012-26008,2012-06-09,671,342,1,Economy,4,0.5,60.0,-35.0,1018,False
106900,AZ-2012-2130534,2012-03-17,431,116,1,Economy Plus,2,,61.0,28.0,1223,True
108895,AZ-2012-8977452,2012-11-05,920,493,3,Priority,2,0.1,151.0,13.0,1259,False
105946,BN-2013-407737,2013-11-07,263,469,3,Economy,6,0.5,87.0,-16.0,1265,False
112036,BN-2012-8351740,2012-02-18,1678,549,2,Economy Plus,2,,65.0,30.0,1055,False
105973,BN-2014-4140795,2014-12-31,265,630,3,Economy Plus,2,0.5,30.0,-10.0,1847,False
106969,AZ-2011-5009632,2011-12-08,439,579,3,Economy,3,,46.0,2.0,1902,False
106666,AZ-2014-9106967,2014-03-25,365,638,2,Economy,5,,2061.0,701.0,1411,True
112197,AZ-2012-8140932,2012-12-31,1715,590,3,Priority,5,,55.0,21.0,1002,False
104828,AZ-2013-5049068,2013-12-25,13,565,3,Economy Plus,2,,101.0,11.0,1722,True
111546,BN-2013-3382975,2013-01-29,1596,544,2,Economy Plus,11,0.1,1271.0,-127.0,1149,True
107224,BN-2014-8744375,2014-08-20,495,356,1,Economy,2,0.5,496.0,-79.0,1568,False
110615,BN-2013-2755077,2013-06-04,1379,511,2,Economy Plus,8,0.1,448.0,-10.0,1382,True
108813,AZ-2013-135124,2013-11-12,898,235,3,Priority,2,,18.0,9.0,1297,True
109302,AZ-2012-3249580,2012-06-01,1013,524,3,Economy Plus,6,0.1,1970.0,503.0,1336,False
107263,AZ-2011-6807336,2011-05-04,509,94,3,Economy,3,0.1,1113.0,260.0,1443,True
108676,BN-2013-9131358,2013-06-27,854,545,2,Priority,2,0.6,78.0,-65.0,1788,True
105222,BN-2012-7331747,2012-11-02,109,223,3,Economy,7,0.5,39.0,-27.0,1781,False
109323,BN-2014-5536187,2014-02-21,1019,480,3,Economy,3,,44.0,7.0,1886,True
108836,BN-2013-9520844,2013-04-09,905,415,3,Economy,9,,73.0,10.0,1131,False
108282,AZ-2012-2976788,2012-09-13,737,155,2,Economy,3,,41.0,7.0,1979,True
109728,AZ-2013-8513388,2013-08-24,1160,417,3,Economy Plus,2,,498.0,179.0,1313,True
108244,AZ-2013-881740,2013-11-11,726,341,3,Immediate,4,,226.0,56.0,1469,True
110710,AZ-2014-7046345,2014-04-21,1399,458,1,Economy Plus,3,0.4,29.0,,1168,True
112445,AZ-2014-3203712,2014-02-14,1757,644,3,Economy,5,,126.0,18.0,1790,True
107565,BN-2014-8403814,2014-09-02,584,60,2,Economy,2,0.4,20.0,-8.0,1566,False
109432,AZ-2011-2948812,2011-06-06,1063,610,3,Priority,3,,104.0,,1676,False
109600,AZ-2013-6499468,2013-08-21,1117,28,3,Economy,3,,113.0,30.0,1793,False
112287,AZ-2012-9056595,2012-03-12,1731,91,3,Economy,2,0.1,240.0,21.0,1373,False
105065,AZ-2011-8245903,2011-12-09,69,34,3,Priority,6,,112.0,18.0,1999,False
109487,AZ-2014-2419598,2014-11-12,1079,217,3,Economy Plus,2,,92.0,24.0,1823,False
107621,BN-2013-5717739,2013-08-23,595,414,2,Economy,3,0.4,356.0,-178.0,1117,True
111273,BN-2012-8726185,2012-04-10,1534,612,3,Economy,6,0.5,33.0,-17.0,1916,True
109231,AZ-2012-9926323,2012-01-12,995,153,2,Economy,4,,37.0,16.0,1329,False
107220,AZ-2014-5765261,2014-11-15,493,273,2,Economy,2,,558.0,,1839,False
107335,AZ-2011-504913,2011-10-26,529,636,3,Economy,1,,49.0,4.0,1087,False
109081,BN-2013-5166779,2013-01-21,978,151,1,Economy,7,0.5,46.0,-40.0,1200,False
105829,AZ-2013-6623035,2013-01-07,253,363,1,Economy Plus,3,,165.0,58.0,1629,False
107561,AZ-2014-9257351,2014-10-15,583,338,3,Economy Plus,8,,1027.0,441.0,1956,False
110888,BN-2014-8403814,2014-09-02,1454,60,2,Economy,1,0.4,100.0,-23.0,1566,False
105013,BN-2014-8501685,2014-12-24,54,737,1,Economy,4,0.5,37.0,-23.0,1200,False
106390,AZ-2014-1020342,2014-08-18,307,667,3,Economy,7,,186.0,17.0,1614,False
111104,AZ-2011-257509,2011-09-14,1518,475,3,Economy,1,,257.0,108.0,1729,True
112339,BN-2014-3084273,2014-08-07,1737,648,2,Economy,2,0.4,27.0,4.0,1438,True
108158,BN-2014-47251,2014-08-12,716,790,2,Economy,3,0.1,561.0,212.0,1149,True
110854,AZ-2014-3504387,2014-08-04,1443,527,3,Economy,3,0.1,401.0,27.0,1462,True
111283,AZ-2013-5465324,2013-10-15,1535,681,3,Economy,4,,45.0,10.0,1336,True
110229,AZ-2014-4651248,2014-10-24,1296,752,1,Immediate,1,,174.0,9.0,1093,True
109882,BN-2013-3010775,2013-09-20,1203,558,3,Priority,3,0.7,678.0,-813.0,1879,True
104944,AZ-2014-8308689,2014-09-17,28,327,3,Economy,4,,46.0,,1646,True
104791,AZ-2012-4114446,2012-06-25,9,86,1,Economy,3,0.1,39.0,10.0,1168,True
110605,AZ-2011-2223205,2011-08-25,1378,13,3,Immediate,2,0.1,113.0,25.0,1004,True
110308,AZ-2012-532125,2012-12-27,1320,30,3,Economy Plus,5,0.2,215.0,-33.0,1367,True
112550,AZ-2014-4696834,2014-07-30,1769,94,2,Economy,4,,51.0,23.0,1811,True
109899,BN-2011-8211228,2011-03-25,1208,780,3,Economy Plus,1,0.5,84.0,-55.0,1088,True
106818,BN-2011-1973226,2011-08-25,408,508,3,Priority,3,0.5,393.0,-306.0,1071,True
111047,BN-2014-6653003,2014-12-09,1501,543,1,Economy,2,0.5,24.0,-2.0,1200,False
108364,AZ-2014-8708841,2014-11-20,759,156,2,Economy,6,,287.0,66.0,1291,True
111237,AZ-2013-6063955,2013-10-25,1532,314,2,Economy Plus,4,,103.0,36.0,1898,False
109107,AZ-2014-3740104,2014-11-20,981,576,3,Economy,2,,28.0,10.0,1956,True
110298,BN-2013-2677709,2013-08-27,1316,349,1,Economy,2,0.5,14.0,-4.0,1200,True
110564,BN-2013-1977946,2013-05-01,1374,272,3,Economy Plus,6,0.5,636.0,-153.0,1265,True
106329,AZ-2012-1437670,2012-08-03,301,736,2,Economy,3,,170.0,26.0,1648,True
105322,AZ-2014-4135544,2014-10-09,139,705,3,Economy,2,,147.0,21.0,1025,True
110357,AZ-2012-2513839,2012-09-01,1333,248,3,Economy Plus,2,0.2,454.0,-75.0,1131,False
110633,BN-2014-863446,2014-09-23,1380,569,1,Immediate,4,0.5,122.0,-47.0,1711,True
105808,AZ-2013-4750547,2013-08-28,251,674,3,Economy,1,,54.0,4.0,1705,True
107896,AZ-2011-2099050,2011-12-30,669,310,2,Priority,3,,85.0,36.0,1566,False
107337,AZ-2012-6013472,2012-08-06,529,200,3,Economy,1,,49.0,4.0,1517,False
111235,AZ-2014-8059227,2014-12-03,1531,365,3,Economy,3,,81.0,41.0,1439,False
112616,BN-2011-4790136,2011-05-07,1778,501,3,Economy Plus,7,0.5,171.0,-48.0,1265,False
112354,AZ-2014-7413278,2014-09-30,1741,522,3,Economy Plus,2,,217.0,72.0,1549,False
104918,AZ-2013-1069052,2013-03-01,23,733,3,Economy,12,,121.0,55.0,1849,False
107102,AZ-2014-9502741,2014-11-13,452,316,3,Priority,6,,53.0,24.0,1991,False
109364,BN-2013-889802,2013-04-05,1034,770,1,Economy,3,0.5,43.0,-1.0,1200,True
109354,AZ-2012-1978129,2012-08-01,1030,10,3,Economy,3,,119.0,45.0,1298,True
105552,AZ-2013-3848149,2013-08-13,170,424,3,Priority,5,,244.0,29.0,1816,True
107649,AZ-2014-4303771,2014-09-04,598,615,1,Priority,3,,591.0,118.0,1326,True
109560,AZ-2012-5632093,2012-01-25,1106,292,2,Priority,6,,91.0,27.0,1811,False
112695,AZ-2013-8046606,2013-09-16,1787,323,3,Economy,6,,41.0,11.0,1256,False
105945,AZ-2014-3185599,2014-09-30,263,27,2,Economy Plus,5,,145.0,59.0,1811,True
110830,BN-2014-3687942,2014-12-09,1437,518,3,Economy,3,0.1,1052.0,-82.0,1131,True
110148,BN-2012-9976090,2012-06-15,1276,221,1,Economy,1,0.5,27.0,-5.0,1568,True
106324,AZ-2012-3913480,2012-07-11,301,597,3,Economy,7,,398.0,60.0,1213,False
112244,AZ-2013-3688598,2013-09-05,1723,13,1,Priority,3,0.5,23.0,-2.0,1113,False
109547,AZ-2012-808163,2012-03-20,1102,91,1,Immediate,2,,245.0,71.0,1474,True
109779,AZ-2014-6246493,2014-07-04,1178,685,2,Economy,1,,45.0,17.0,1979,True
109468,AZ-2014-4704527,2014-06-24,1073,776,3,Economy Plus,1,,22.0,7.0,1644,False
109030,AZ-2014-1556718,2014-05-08,971,180,1,Economy Plus,7,,2519.0,1033.0,1642,False
107447,AZ-2013-8445790,2013-05-01,560,607,2,Economy,10,,206.0,97.0,1485,False
111752,AZ-2014-5688152,2014-06-03,1630,38,1,Economy,1,,49.0,16.0,1525,True
111787,AZ-2014-1954192,2014-01-01,1634,277,3,Economy Plus,3,,152.0,49.0,1116,False
111043,AZ-2013-3395189,2013-02-19,1501,317,3,Economy,5,,119.0,53.0,1389,True
110056,AZ-2013-2474005,2013-04-08,1250,586,2,Economy,3,,25.0,2.0,1714,True
108864,AZ-2011-8252363,2011-03-17,911,462,3,Economy,3,,21.0,7.0,1582,True
107959,BN-2012-5394527,2012-08-14,686,294,3,Economy,8,,1361.0,462.0,1408,True
108497,AZ-2012-9482146,2012-11-23,797,110,3,Economy,6,0.1,384.0,-43.0,1171,True
110859,AZ-2014-5935860,2014-08-18,1445,373,3,Immediate,3,0.1,225.0,42.0,1876,False
107899,AZ-2012-2590055,2012-11-20,670,340,3,Economy,4,,131.0,27.0,1171,False
111358,BN-2011-4029264,2011-09-15,1549,228,3,Economy,2,0.1,785.0,270.0,1851,True
108817,AZ-2012-9411069,2012-03-31,899,189,3,Economy,3,,25.0,10.0,1396,True
105372,BN-2011-6142692,2011-07-14,148,135,1,Priority,6,0.1,738.0,-8.0,1168,True
105505,AZ-2012-9961341,2012-01-27,165,728,2,Economy,3,,43.0,2.0,1802,True
108625,AZ-2014-7225808,2014-01-21,840,315,1,Economy,2,,17.0,2.0,1674,True
109618,AZ-2012-331125,2012-11-07,1124,92,3,Economy Plus,3,,69.0,11.0,1956,True
111352,BN-2014-3819609,2014-10-27,1547,578,1,Economy,2,,877.0,395.0,1516,False
107276,AZ-2014-9502741,2014-11-13,512,316,3,Priority,3,0.1,336.0,71.0,1991,False
111312,AZ-2012-5131347,2012-04-05,1540,734,3,Immediate,5,0.5,117.0,-7.0,1263,False
106074,AZ-2013-1244068,2013-05-18,276,319,1,Priority,4,,207.0,35.0,1400,False
110994,AZ-2011-8060550,2011-04-01,1485,768,2,Priority,3,,123.0,50.0,1434,False
107062,AZ-2011-4342621,2011-12-27,449,417,3,Priority,9,,51.0,21.0,1956,True
112547,AZ-2012-8266486,2012-08-08,1769,430,3,Economy Plus,6,0.1,69.0,27.0,1320,True
108601,BN-2013-1634253,2013-08-19,832,306,1,Immediate,7,0.5,23.0,-21.0,1568,False
107496,AZ-2011-8898585,2011-11-03,572,113,3,Economy Plus,3,0.1,25.0,6.0,1612,True
109927,BN-2014-5985534,2014-12-08,1215,443,2,Economy,4,0.1,245.0,-3.0,1149,True
110631,AZ-2014-1314393,2014-09-05,1380,306,3,Economy,7,0.1,386.0,90.0,1336,False
111533,AZ-2014-995232,2014-03-25,1594,293,1,Economy,6,,765.0,8.0,1045,False
112571,AZ-2014-1957538,2014-08-21,1772,40,3,Immediate,2,,25.0,2.0,1131,True
110539,AZ-2013-5007894,2013-11-01,1371,554,3,Economy,2,0.1,55.0,-1.0,1582,False
105330,AZ-2011-2169445,2011-03-21,141,91,2,Priority,2,0.4,82.0,14.0,1626,False
107290,AZ-2013-649774,2013-06-21,515,324,1,Economy,3,,506.0,192.0,1674,False
110872,AZ-2014-6052512,2014-11-17,1449,740,3,Priority,3,,497.0,179.0,1239,True
107029,BN-2011-8337636,2011-06-02,444,217,3,Economy Plus,2,0.5,50.0,-22.0,1781,False
106420,AZ-2011-4765625,2011-11-29,310,52,3,Economy,2,,60.0,10.0,1610,True
110426,BN-2012-2590237,2012-09-29,1355,13,3,Immediate,9,0.2,2017.0,,1177,False
108001,AZ-2014-4010374,2014-09-29,698,619,3,Economy,8,,2088.0,84.0,1509,True
111586,AZ-2014-767884,2014-12-11,1602,107,1,Economy Plus,3,,54.0,12.0,1884,False
106495,AZ-2014-2853843,2014-06-02,317,256,3,Economy,4,,194.0,84.0,1687,False
111357,BN-2011-493873,2011-02-15,1548,692,3,Economy,4,0.5,875.0,-577.0,1756,False
105518,AZ-2014-3504387,2014-08-04,167,527,3,Economy,8,,106.0,49.0,1462,True
105572,BN-2014-1002619,2014-11-13,175,738,1,Economy Plus,2,0.5,13.0,-9.0,1711,True
109319,BN-2014-4521538,2014-08-28,1018,400,3,Economy Plus,8,0.5,490.0,-128.0,1071,False
109423,AZ-2014-1861968,2014-05-07,1061,520,3,Economy,3,0.1,232.0,85.0,1848,False
105705,BN-2011-4438698,2011-12-13,207,14,2,Economy Plus,3,0.5,1363.0,-327.0,1566,False
111381,AZ-2014-874376,2014-01-08,1554,642,2,Economy,2,,388.0,93.0,1788,True
110140,AZ-2014-582693,2014-12-04,1274,68,3,Immediate,3,0.1,450.0,140.0,1751,False
107953,AZ-2013-6105265,2013-10-18,683,91,3,Economy Plus,3,0.2,111.0,27.0,1793,True
110408,AZ-2014-978460,2014-01-31,1348,94,3,Economy,8,0.2,2103.0,322.0,1384,False
104934,AZ-2011-3973701,2011-05-06,28,62,1,Priority,3,,34.0,,1951,True
108027,BN-2013-2717861,2013-09-25,704,185,2,Economy,5,0.5,50.0,-45.0,1833,True
106003,AZ-2011-2523831,2011-09-20,268,498,3,Economy Plus,3,,44.0,10.0,1260,False
105297,AZ-2011-8945919,2011-07-06,135,151,3,Economy,7,0.2,994.0,199.0,1034,True
107333,AZ-2013-6101031,2013-09-10,528,498,3,Economy,9,,426.0,136.0,1075,False
104758,AZ-2014-9423386,2014-06-08,5,547,1,Economy,2,,26.0,11.0,1163,True
105949,BN-2014-8046775,2014-04-15,263,678,3,Economy,3,0.5,44.0,-8.0,1879,False
110394,BN-2012-2790989,2012-04-26,1343,466,3,Economy Plus,2,0.5,174.0,-104.0,1397,True
108185,BN-2014-1772108,2014-02-07,720,91,1,Economy Plus,3,,175.0,77.0,1427,False
108049,AZ-2014-1239779,2014-02-23,706,655,2,Economy,10,0.4,113.0,11.0,1811,True
112497,AZ-2013-2011529,2013-08-11,1764,377,2,Economy Plus,4,,110.0,31.0,1181,False
106607,AZ-2014-9760278,2014-09-16,350,299,2,Economy Plus,2,,637.0,261.0,1871,False
110343,AZ-2013-5764612,2013-12-07,1329,165,3,Priority,3,0.2,214.0,18.0,1672,False
111763,AZ-2014-9252618,2014-07-16,1631,620,3,Economy Plus,1,,48.0,6.0,1210,True
109329,AZ-2013-7300382,2013-07-06,1020,214,2,Economy Plus,2,,32.0,2.0,1021,True
111369,AZ-2014-6660694,2014-08-02,1552,323,3,Economy,5,0.1,669.0,74.0,1112,True
105786,AZ-2011-6402982,2011-11-25,237,125,2,Economy,5,,1295.0,609.0,1369,False
105433,AZ-2011-9777525,2011-06-21,160,474,1,Economy,3,,32.0,7.0,1730,True
107079,BN-2013-7528066,2013-05-22,450,532,3,Economy,4,,27.0,11.0,1447,True
106220,AZ-2013-3816496,2013-02-18,291,460,3,Immediate,2,,24.0,,1179,True
105385,BN-2014-2791040,2014-08-22,150,475,2,Economy Plus,2,0.4,765.0,-153.0,1055,False
110519,AZ-2013-6141495,2013-10-28,1368,44,1,Economy Plus,3,,425.0,110.0,1125,True
107667,BN-2014-4964479,2014-08-11,603,57,1,Economy,4,0.5,97.0,-45.0,1106,True
109581,AZ-2014-5857850,2014-06-25,1113,418,3,Economy Plus,3,0.1,133.0,,1320,True
112645,AZ-2012-962050,2012-02-13,1780,769,3,Priority,2,,8.0,1.0,1937,True
109395,AZ-2012-9218935,2012-12-13,1048,260,1,Economy,4,,1241.0,87.0,1525,False
105612,AZ-2013-4737507,2013-04-07,183,54,2,Economy Plus,4,,19.0,8.0,1209,True
111194,AZ-2011-1930058,2011-12-02,1528,781,3,Economy,3,,71.0,1.0,1057,True
107381,AZ-2013-9588348,2013-08-28,542,112,3,Economy,4,,196.0,27.0,1436,False
107605,AZ-2014-8480616,2014-04-26,592,377,3,Economy,1,,25.0,10.0,1239,True
108430,AZ-2014-9905195,2014-05-22,778,755,2,Economy,5,,156.0,36.0,1137,True
106245,AZ-2014-995232,2014-03-25,294,293,1,Economy,4,,185.0,48.0,1045,False
108202,AZ-2013-6873105,2013-11-25,721,631,3,Economy Plus,5,0.1,260.0,46.0,1793,True
111447,AZ-2013-5719967,2013-12-26,1574,741,3,Economy,11,0.2,2764.0,-195.0,1771,False
112554,BN-2014-7098171,2014-02-04,1770,541,3,Economy,1,0.5,6.0,-3.0,1085,False
111141,BN-2013-7528066,2013-05-22,1523,532,3,Economy,4,,63.0,7.0,1447,True
110125,AZ-2012-1176951,2012-09-27,1270,249,3,Economy,3,0.1,222.0,81.0,1923,False
108403,AZ-2013-2183455,2013-03-08,772,408,3,Economy Plus,5,,125.0,6.0,1099,False
110450,AZ-2012-3385502,2012-03-07,1362,639,3,Economy,3,0.1,65.0,-6.0,1651,False
111320,BN-2014-1317809,2014-02-07,1540,392,1,Economy,2,0.5,47.0,-3.0,1200,False
110858,BN-2014-3359053,2014-08-11,1445,167,2,Immediate,1,0.6,33.0,-27.0,1811,True
106589,BN-2011-4328697,2011-12-13,345,66,3,Economy,2,0.2,325.0,-4.0,1197,False
107085,AZ-2011-3182961,2011-08-09,450,785,3,Priority,2,,15.0,5.0,1924,False
106484,BN-2011-4097137,2011-12-13,317,286,2,Economy,5,0.5,122.0,-17.0,1971,False
110572,AZ-2014-2293716,2014-12-05,1374,210,1,Economy Plus,2,,424.0,161.0,1994,False
111024,AZ-2012-1880028,2012-12-25,1496,552,3,Economy,2,,220.0,40.0,1439,False
106698,AZ-2011-839331,2011-09-18,375,765,1,Economy,3,,518.0,160.0,1695,True
105246,BN-2014-5824025,2014-08-15,116,12,3,Priority,4,0.5,14.0,-1.0,1295,True
110490,AZ-2014-2576958,2014-09-11,1366,439,1,Economy,6,,844.0,8.0,1086,True
111705,AZ-2012-8255780,2012-06-27,1622,572,3,Economy,2,0.1,88.0,34.0,1982,True
108795,AZ-2012-5605130,2012-06-19,892,286,3,Immediate,2,,25.0,,1205,False
107596,AZ-2012-3913480,2012-07-11,589,597,3,Economy,8,,906.0,235.0,1213,False
104796,AZ-2014-3152192,2014-08-12,9,763,3,Economy Plus,3,,44.0,14.0,1278,False
108671,BN-2014-1493038,2014-03-12,853,241,1,Priority,5,0.5,239.0,-162.0,1214,False
111266,AZ-2014-6875422,2014-11-10,1533,162,1,Economy,2,,52.0,14.0,1573,True
108827,AZ-2012-6280455,2012-08-03,901,127,2,Economy Plus,6,,68.0,12.0,1531,False
106878,BN-2014-9660071,2014-03-17,426,743,1,Economy,6,,856.0,385.0,1269,True
105446,AZ-2014-756508,2014-05-09,161,195,2,Economy,7,,88.0,11.0,1451,False
107054,AZ-2012-4249351,2012-08-10,447,541,3,Economy,2,,14.0,3.0,1311,True
110574,AZ-2014-9284245,2014-01-29,1375,195,3,Economy,2,0.1,381.0,144.0,1050,True
106947,AZ-2012-1295190,2012-12-24,436,377,3,Economy,4,,48.0,2.0,1580,False
108542,AZ-2013-7397368,2013-11-11,816,284,2,Economy Plus,6,0.2,308.0,100.0,1157,True
108400,AZ-2011-2762983,2011-04-07,770,663,3,Economy Plus,2,,48.0,6.0,1079,True
112302,BN-2014-1799683,2014-01-20,1733,141,2,Economy,7,0.4,565.0,66.0,1566,False
109817,BN-2011-5791319,2011-11-19,1187,94,2,Economy Plus,7,0.4,729.0,-134.0,1535,False
109355,AZ-2014-8568161,2014-11-14,1030,482,3,Economy,1,,40.0,15.0,1992,True
112555,BN-2012-5238794,2012-03-15,1770,756,3,Economy,3,0.5,17.0,-8.0,1448,False
108551,AZ-2014-7615629,2014-02-10,819,531,1,Priority,1,0.5,32.0,-12.0,1066,True
111248,AZ-2012-5131347,2012-04-05,1533,734,3,Immediate,2,0.5,26.0,-13.0,1263,False
107420,BN-2013-5022236,2013-06-20,552,457,1,Economy,1,0.5,14.0,-10.0,1711,True
105970,AZ-2013-412985,2013-08-30,265,539,3,Economy,3,,91.0,31.0,1170,False
106819,BN-2011-2986565,2011-08-23,408,182,3,Economy,2,0.5,262.0,-204.0,1150,False
109058,AZ-2014-9257351,2014-10-15,976,338,3,Economy Plus,2,,61.0,30.0,1956,False
110344,AZ-2014-2860692,2014-02-14,1330,655,2,Economy,2,0.4,102.0,-67.0,1513,False
109151,AZ-2014-2942129,2014-11-25,987,762,3,Economy,7,,370.0,170.0,1179,True
105613,AZ-2013-3569377,2013-08-07,183,83,3,Economy,3,,14.0,6.0,1520,False
105143,BN-2014-1926985,2014-12-25,87,572,1,Immediate,9,0.6,67.0,-86.0,1935,True
112514,AZ-2014-9111247,2014-08-03,1766,520,2,Priority,2,,56.0,18.0,1985,True
108401,AZ-2012-4096327,2012-09-17,771,223,3,Immediate,6,,128.0,,1824,True
112096,BN-2013-4341327,2013-01-04,1697,668,3,Economy Plus,2,0.5,19.0,-1.0,1492,True
112003,AZ-2012-3590299,2012-03-02,1665,516,2,Priority,3,0.1,815.0,-91.0,1162,False
105937,AZ-2011-3901505,2011-06-27,262,215,3,Economy,3,,89.0,31.0,1724,True
108035,BN-2012-1106280,2012-12-29,704,467,1,Priority,2,,40.0,2.0,1421,True
112560,BN-2013-9290481,2013-01-29,1770,54,3,Economy,5,0.5,28.0,-14.0,1745,False
110499,AZ-2011-2445910,2011-09-30,1367,63,2,Economy,1,0.4,85.0,-33.0,1329,False
